feature;parent;nodeMode;mandatory;author;date;Type;question;heading;hidden;calculationFunction;description;questionType
KnowledgeBase;;and;true;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
InitialData;KnowledgeBase;and;true;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
tsAnalysis;InitialData;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; This sub-section tackles the time series analysis specific criterias; ;false; ; ; 
DataDimensions;tsAnalysis;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; How many different variables are represented by the time series?; ;false; ; ; 
SixToTenD;DataDimensions;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; From 6 to 10 variables; ;false; ; ; 
ThreeToFiveD;DataDimensions;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;From 3 to 5 variables ; ;false; ; ; 
TwoD;DataDimensions;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Two variables; ;false; ; ; 
MoreThanTenD;DataDimensions;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; More than 10 variables; ;false; ; ; 
OneDimension;DataDimensions;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; One variable ; ;false; ; ; 
AcquisitionSampling;tsAnalysis;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;What is the time series points acquisition rate (magnitude) ? ; ;false; ; ; 
microsecondsSampling;AcquisitionSampling;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; A point each micro second; ;false; ; ; 
secondsSampling;AcquisitionSampling;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; A point each second (default for regular unknown sampling); ;false; ; ; 
HourlySampling;AcquisitionSampling;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; A point each hour; ;false; ; ; 
IrregularSampling;AcquisitionSampling;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The sampling is irregular; ;false; ; ; 
Ts_properties;tsAnalysis;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; How does the time series behave?; ;false; ; ; 
IsStationary;Ts_properties;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The time series is stationary (over all variables) ; ;false; ; ; 
isCyclycal;Ts_properties;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The time series is cyclycal (on one variable at least) ; ;false; ; ; 
HasTrend;Ts_properties;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The time series has a trend (in one variable at least); ;false; ; ; 
GeneralAnalysis;InitialData;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; This sub-section tackles general data analysis criterias; ;false; ; ; 
MissingValue_initial;GeneralAnalysis;or;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Does your time series have missing values ? ( if it has missing values but none of the types below select this option alone) ; ;false; ; ; 
StructuralMV;MissingValue_initial;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The time series have structural missing values ( data is missing for a logical reason that the expert can explain); ;false; ; ; 
MCARMV;MissingValue_initial;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The time series have missing values completely at random (Nan values in the data or  time stamps skip due to acquisition error) ; ;false; ; ; 
MNARMV;MissingValue_initial;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The time series have missing values not completely at random ( data is missing for a reason the expert can't explain) ; ;false; ; ; 
ValuesUniformity;GeneralAnalysis;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Are you time series values normalized ?; ;false; ; ; 
Normalized;ValuesUniformity;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The time series values are normalized; ;false; ; ; 
Contamination;GeneralAnalysis;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What is your binary classes ratio (in magnitude) ? ( or what is the dataset contamination in an anomaly detection context); ;false; ; ; 
balancedClassif;Contamination;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The classes are unbalanced; ;false; ; ; 
unbalancedClassif;Contamination;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The classes are balanced ; ;false; ; ; 
DataDomain;GeneralAnalysis;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;How is the the time series data represented ? ; ;false; ; ; 
TSDomain;DataDomain;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Values ordered in time ( values of the time series stored in a file ) ; ;false; ; ; 
Data_Format;InitialData;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; How is the the time series data formated?; ;false; ; ; 
UCR_format;Data_Format;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; UCR time series data format ( same lenght monovaried short parts time series in each raw and time stamps in columns ); ;false; ; ; 
Raw_format;Data_Format;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Default time series format ( whole time series  mono or multivaried each variable in a column and time stamps in raws); ;false; ; ; 
InitialProblem;KnowledgeBase;and;true;Yassine;Tue Nov 29 07:08:25 CET 2022; ; This section helps in mapping domain expert requirements and knowledge into actionable criterias; ;false; ; ; 
MLCategories;InitialProblem;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;What is the wanted machine learning approach  ? (The training set related question could help you answer this question if the expert doesn't have an answer) ; ;false; ; ; 
semiSupervised;MLCategories;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;semi supervised learning ; ;false; ; ; 
unsupervised;MLCategories;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Unsupervised learning; ;false; ; ; 
supervised;MLCategories;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Supervised learning; ;false; ; ; 
AnomalyAnalysis;InitialProblem;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;What types of anomalous behaviour interests the expert? ; ;false; ; ; 
SingleOutliers;AnomalyAnalysis;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Single point anomalies ( like outliers ); ;false; ; ; 
PatternAnomalies;AnomalyAnalysis;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Pattern anomalies ( a sequence of points within a time series ); ;false; ; ; 
GlobalAnomalies;AnomalyAnalysis;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Global anomalies ( The whole time series is anomalous ); ;false; ; ; 
TraingingSet;InitialProblem;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; How much labels (annotations) are available on the training data ?; ;false; ; ; 
CleanTrainingDataset;TraingingSet;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The training set is clean from anomalies ; ;false; ; ; 
LabeledTrainingset;TraingingSet;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The training set is fully labeled ; ;false; ; ; 
FewLabels;TraingingSet;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The training set is partially labeled; ;false; ; ; 
LearningMode;InitialProblem;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What type of learning mode is appropriate?; ;false; ; ; 
OnlineLearning;LearningMode;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Online learning; ;false; ; ; 
OfflineLearning;LearningMode;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Offline learning ( default ); ;false; ; ; 
OutliersInterpretation;InitialProblem;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;What interest does the expert put on the outlier values ? ; ;false; ; ; 
NoInterest;OutliersInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Not interesting ; ;false; ; ; 
HardwareIssue;OutliersInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Hardware issues like acquisition problems that should raise a special alarm; ;false; ; ; 
AbnormalEvents;OutliersInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Abnormal events as main focus of the anomaly detection; ;false; ; ; 
MissingValuesInterpretation;InitialProblem;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;What interest does the expert put on the missing  values ? ; ;false; ; ; 
NoInterest_MV;MissingValuesInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;No interest; ;false; ; ; 
Hardware_MV;MissingValuesInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The missing values are due to hardware issues ; ;false; ; ; 
MV_anomalies;MissingValuesInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The missing values are anomalies ; ;false; ; ; 
MV_expected;MissingValuesInterpretation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The missing values are expected; ;false; ; ; 
ApplicationDomain;InitialProblem;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What is the domain of application of this use case?; ;false; ; ; 
IntrusionDetection;ApplicationDomain;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Intrusion detection; ;false; ; ; 
FraudDetection;ApplicationDomain;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Fraud detection; ;false; ; ; 
HealthMonitoring;ApplicationDomain;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Health monitoring ; ;false; ; ; 
DefectDetection;ApplicationDomain;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Defect detection ; ;false; ; ; 
PredictionsExpectations;InitialProblem;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What is the experts preference regarding the detections ?; ;false; ; ; 
NoVariation;PredictionsExpectations;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The expert requires the results exact reproducibility ; ;false; ; ; 
NoFalseNeg;PredictionsExpectations;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The expert prioritize detecting anomalies ; ;false; ; ; 
NoFalsePos;PredictionsExpectations;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The expert prioritize not raising false alarms ; ;false; ; ; 
HardwareConstraints;InitialProblem;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What are the hardware constraints the inference workflow has to comply with?; ;false; ; ; 
LimitedGPU;HardwareConstraints;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Limited GPU or no GPU ; ;false; ; ; 
LimitedRAM;HardwareConstraints;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Limited memory; ;false; ; ; 
LimitedElectricalEnergy;HardwareConstraints;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Limited access to energy ; ;false; ; ; 
OptimizationObjectives;InitialProblem;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What does the expert prioritize for the inference model ?; ;false; ; ; 
GPUoptim;OptimizationObjectives;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Minimizing GPU usage ; ;false; ; ; 
CPUoptim;OptimizationObjectives;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Minimizing CPU usage; ;false; ; ; 
ElectricityOptim;OptimizationObjectives;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Minimizing  energy comsumption; ;false; ; ; 
RAMOptim;OptimizationObjectives;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Minimizing memory usage ; ;false; ; ; 
LimitedTime;OptimizationObjectives;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Minimizing the inference time ; ;false; ; ; 
InferenceSetUp;InitialProblem;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; What is the inference set up ? ( The workflow execution plateform ); ;false; ; ; 
Desktop;InferenceSetUp;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Desktop; ;false; ; ; 
microController_edge;InferenceSetUp;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Micro controller; ;false; ; ; 
Server;InferenceSetUp;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Server; ;false; ; ; 
Solution;KnowledgeBase;and;true;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Workflow selection section ; ;false; ; ; 
Algorithms;Solution;and;true;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Algorithme selection subsection; ;false; ; ; 
ML_Algorithms;Algorithms;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Machine and deep learning algorithmes; ;false; ; ; 
ReconstructionNN;ML_Algorithms;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Reconstruction based neural networks architectures ; ;false; ; ; 
LSTMAE;ReconstructionNN;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Lstm AutoEncoder ; ;false; ; ; 
AutoEncoder;ReconstructionNN;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;AutoEncoder ; ;false; ; ; 
Neuralnetworks;ML_Algorithms;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Classification Neural Networks architectures ; ;false; ; ; 
Resnet;Neuralnetworks;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;ResNet ; ;false; ; ; 
CNN;Neuralnetworks;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; CNN classifier; ;false; ; ; 
LSTM;Neuralnetworks;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;LSTM classifier ; ;false; ; ; 
EfficientNet;Neuralnetworks;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; EfficientNet; ;false; ; ; 
MLP;Neuralnetworks;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Multi Layer perceptron ; ;false; ; ; 
EzakoCustom;ML_Algorithms;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Ezako implemented algorithms; ;false; ; ; 
FastRollingSTd;EzakoCustom;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; FCOD ( fast contextual outlier detection); ;false; ; ; 
PieceWiseRegression;EzakoCustom;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Piece wise linear regression; ;false; ; ; 
autoThreshold;EzakoCustom;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Automatic threshold setter ( rule based approach ); ;false; ; ; 
DecisionTrees;ML_Algorithms;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Decision trees based algorithmes; ;false; ; ; 
RandomForest;DecisionTrees;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Random Forest ; ;false; ; ; 
IsolationForest;DecisionTrees;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Isolation Forest ; ;false; ; ; 
DecisionTree;DecisionTrees;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Decision tree; ;false; ; ; 
FrontierSeparation;ML_Algorithms;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Frontier separation based algorithmes ; ;false; ; ; 
OCSVM;FrontierSeparation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;OCSVM ; ;false; ; ; 
SVM;FrontierSeparation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; SVM; ;false; ; ; 
LazyLeaners;ML_Algorithms;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Lazy learners; ;false; ; ; 
KNN;LazyLeaners;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;KNN ; ;false; ; ; 
AutoMl;ML_Algorithms;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Automatic machine learning tools (not recommended); ;false; ; ; 
AutoPytorch;AutoMl;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Autopytorch; ;false; ; ; 
AutoKeras;AutoMl;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; AutoKeras; ;false; ; ; 
NaiveBayes;ML_Algorithms;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Naive Bayesian based algorithmes; ;false; ; ; 
GaussianNaiveBayes;NaiveBayes;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Gaussian Naive Bayes ; ;false; ; ; 
LinearLearners;ML_Algorithms;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Linear regressions based learners ; ;false; ; ; 
LogisticRegression;LinearLearners;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Logistic regression; ;false; ; ; 
ReconstructionErrorMethod;Algorithms;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Reconstruction error calculation method; ;false; ; ; 
DIstanceBased;ReconstructionErrorMethod;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Distance Based method ; ;false; ; ; 
