feature;parent;nodeMode;mandatory;author;date;Type;question;heading;hidden;calculationFunction;description;questionType
MAE;DIstanceBased;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Mean absolute error; ;false; ; ; 
MSE;DIstanceBased;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Mean squared error ; ;false; ; ; 
ThresholdSetting;ReconstructionErrorMethod;or;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Threshold setting method ; ;false; ; ; 
maxReconstructionTrain;ThresholdSetting;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; The  threshold of the errors of reconstruction is set to the maximum of the training set reconstruction error; ;false; ; ; 
ZscoreThreshold;ThresholdSetting;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;The threshold of the errors of reconstruction is set with the Z score methode (th = mean(err) + a* std(err) ; ;false; ; ; 
AlgoProperties;Algorithms;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Algorithmes specificity ; ;false; ; ; 
ReconstructionApproach;AlgoProperties;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Reconstruction based algorithm ; ;false; ; ; 
DataPreparation;Solution;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Data preparation subsection ; ;false; ; ; 
ClassicalPreprocessings;DataPreparation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Classical preprocessing ; ;false; ; ; 
NormalizedTransformation;ClassicalPreprocessings;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Available transformation to deal with data normalization ; ;false; ; ; 
DataNormalization;NormalizedTransformation;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Available data scalers; ;false; ; ; 
StandardScaler;DataNormalization;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Standard scaler; ;false; ; ; 
MinMaxScaler;DataNormalization;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; MinMax scaler; ;false; ; ; 
RobustScaler;DataNormalization;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Robust scaler; ;false; ; ; 
MissingValuesTransformation;ClassicalPreprocessings;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Available transformation to deal with missing values; ;false; ; ; 
MissingValue_FalseToTrue;MissingValuesTransformation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Transformations to remove information from the data ; ;false; ; ; 
DownSampling;MissingValue_FalseToTrue;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Downsampling the data ; ;false; ; ; 
MissingValue_TrueToFalse;MissingValuesTransformation;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Available transformation to replace missing values ; ;false; ; ; 
FrontFill;MissingValue_TrueToFalse;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Front fill ; ;false; ; ; 
BackFill;MissingValue_TrueToFalse;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Back fill; ;false; ; ; 
Imputing;ClassicalPreprocessings;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Available data imputing ; ;false; ; ; 
SimpleImputer;Imputing;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Simple Imputer ; ;false; ; ; 
FeatureEng;DataPreparation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Feature engineering ; ;false; ; ; 
DimensionalityReduction;FeatureEng;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Dimensionality reduction; ;false; ; ; 
linear;DimensionalityReduction;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Linear Dimensionality reduction ; ;false; ; ; 
PCA95;linear;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; PCA with 95 percent of explained the variance; ;false; ; ; 
PCA98;linear;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; PCA with 98 percent of explained the variance; ;false; ; ; 
VarianceThreshold;linear;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Variance threshold (remove variables with no variation) ; ;false; ; ; 
MultiVariedTransformation;FeatureEng;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;; ;false; ; ; 
MultiVariedFalseToTrue;MultiVariedTransformation;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Available transformation to increase the number of variables ; ;false; ; ; 
explicitFeatureCompute;MultiVariedFalseToTrue;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Computing new features on each variable explicitely    ; ;false; ; ; 
ComputeFeatures;MultiVariedFalseToTrue;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Computing statistical features such as mean std kurtosis skew etc; ;false; ; ; 
OneHotEncoding;MultiVariedFalseToTrue;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; One hot encoding; ;false; ; ; 
MultiVariedTrueToFalse;MultiVariedTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Transforming the multivaried data to univaried ( not available for the moment ); ;false; ; ; 
DataAugmentation;FeatureEng;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Data labels augmentation; ;false; ; ; 
Smote;DataAugmentation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Smote; ;false; ; ; 
TSPreprocessing;DataPreparation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Time series preprocessing ; ;false; ; ; 
Unification;TSPreprocessing;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Unification; ;false; ; ; 
ResamplingUnification;Unification;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Resampling unification; ;false; ; ; 
torchaudioResample;ResamplingUnification;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Torch audio resampling; ;false; ; ; 
DimensionUnification;Unification;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Cross dimentions ( variables )  unification; ;false; ; ; 
mean;DimensionUnification;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Averaging the variables values ; ;false; ; ; 
LengthUnification;Unification;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Unifiying the variables lenght; ;false; ; ; 
cutting;LengthUnification;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Cutting the longer variables ; ;false; ; ; 
padding;LengthUnification;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Padding the shorter variables; ;false; ; ; 
FrequencyTransformation;TSPreprocessing;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Time to frequency domain transformations ; ;false; ; ; 
MelSpectrogram;FrequencyTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Mel spectrogram ; ;false; ; ; 
FFT;FrequencyTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Fast Fourier Transform; ;false; ; ; 
STFT;FrequencyTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Short Time Fourier Transform ; ;false; ; ; 
MathematiaclTransformations;TSPreprocessing;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Mathematical transformations ; ;false; ; ; 
Derivative1;MathematiaclTransformations;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; First derivative; ;false; ; ; 
derivative2;MathematiaclTransformations;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Second derivative ; ;false; ; ; 
derivative3;MathematiaclTransformations;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Third derivative ; ;false; ; ; 
TStoImageTransformation;TSPreprocessing;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Transforming time series to images ; ;false; ; ; 
GrammianAngularField;TStoImageTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Gramian angular transform; ;false; ; ; 
MarkovTransforamationField;TStoImageTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Markov chain Transformation ; ;false; ; ; 
AA2dReshaping;TStoImageTransformation;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; 2D reshaping; ;false; ; ; 
DataFormatter;Solution;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Data formatter; ;false; ; ; 
toUCR_format;DataFormatter;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;StandardToUCR formatter ; ;false; ; ; 
fromUCR_format;DataFormatter;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; UCRtoStandard formatter; ;false; ; ; 
Evaluation;Solution;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; workflow evaluation; ;false; ; ; 
ML_metrics;Evaluation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Machine learning models evaluation metrics; ;false; ; ; 
Fscore;ML_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;F score  ; ;false; ; ; 
Precision;ML_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Precision ; ;false; ; ; 
Recall;ML_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Recall; ;false; ; ; 
ROC_curve;ML_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;AUC ; ;false; ; ; 
MCC;ML_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Matthews correlation coefficient; ;false; ; ; 
Resources_metrics;Evaluation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Resources consumption evaluation; ;false; ; ; 
Inference_time;Resources_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Inference time; ;false; ; ; 
inference_RAM;Resources_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Inference memory; ;false; ; ; 
Training_time;Resources_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Training time ; ;false; ; ; 
Training_RAM;Resources_metrics;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Training memory; ;false; ; ; 
ML_ops_metrics;Evaluation;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ML OPS metrics ; ;false; ; ; 
Model_drift_detection;ML_ops_metrics;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Model context drift detection metrics; ;false; ; ; 
ADDM;Model_drift_detection;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Autoregressive drift detection Method; ;false; ; ; 
ADWIN;Model_drift_detection;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;time-changing data with adaptive windowing ; ;false; ; ; 
KSWIN;Model_drift_detection;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; Kolmogorov-Smirnov WINdowing; ;false; ; ; 
PageHinkley;Model_drift_detection;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Page-Hinkley Test ; ;false; ; ; 
DDM;Model_drift_detection;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ;Drift detection method ; ;false; ; ; 
Sources;KnowledgeBase;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Author;Sources;alt;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MasterStudents;Author;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MS_DSc1;MasterStudents;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MS_DSc2;MasterStudents;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MS_DSC3;MasterStudents;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MS_DSc4;MasterStudents;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Datascientists;Author;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
DSc1;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
DSc2;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Dsc3;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Dsc4;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Dsc5;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Dsc6;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Dsc7;Datascientists;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Anonymous;Author;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Organization;Sources;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
I3S;Organization;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
INRIA;Organization;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Other;Organization;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
SOTA;Sources;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Papers;SOTA;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
X2206.08476v2;Papers;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
s12864_019_6413_7;Papers;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
arXiv220304769;Papers;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
JAS20191911747;Papers;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Thesis;SOTA;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Benkabou_thesis;Thesis;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
states;KnowledgeBase;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
TsAnalysis_STATE;states;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Acquisition_sampling_state;TsAnalysis_STATE;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
HourlySampling_STATE;Acquisition_sampling_state;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
microsecondsSampling_STATE;Acquisition_sampling_state;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
secondsSampling_STATE;Acquisition_sampling_state;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
IrregularSampling_STATE;Acquisition_sampling_state;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
ts_properties_STATE;TsAnalysis_STATE;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
isStationary_STATE;ts_properties_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
IsCyclical_STATE;ts_properties_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
HasTrend_STATE;ts_properties_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
GenralDataAnalysis_State;states;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MissingValues_STATE;GenralDataAnalysis_State;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MCARMV_STATE;MissingValues_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MNARMV_STATE;MissingValues_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
STRUCTURALMV_STATE;MissingValues_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
ValuesUniformity_STATE;GenralDataAnalysis_State;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Normalized_STATE;ValuesUniformity_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
DataDimensions_STATE;GenralDataAnalysis_State;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
SixToTenD_STATE;DataDimensions_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
ThreeToFiveD_STATE;DataDimensions_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
TwoD_STATE;DataDimensions_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
MoreThanTenD_STATE;DataDimensions_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Contamination_State;GenralDataAnalysis_State;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
hundredth_STATE;Contamination_State;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
balancedClassif_STATE;Contamination_State;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
thousandth_STATE;Contamination_State;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
DataDomain_STATE;GenralDataAnalysis_State;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
TwoDDomain_STATE;DataDomain_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
TSDomain_STATE;DataDomain_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Data_format_STATE;GenralDataAnalysis_State;and;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
UCR_Format_STATE;Data_format_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
Raw_Format_STATE;Data_format_STATE;leaf;;Yassine;Tue Nov 29 07:08:25 CET 2022; ; ; ;false; ; ; 
